Geners_Type,Movie_ID
Drama,M001
Action,M002
Comedy,M003
War,M004
Family,M005
Thriller,M006
Horror,M007
Comedy,M008
Adventure,M009
History,M010
Horror,M011
Sci-Fi,M001
Sport,M002
Mystery,M003
Crime,M004
Biography,M001
Drama,M002
Action,M003
Comedy,M004
War,M005
Family,M006
Thriller,M007
Horror,M001
Comedy,M002
Adventure,M003
History,M004
Horror,M005
Sci-Fi,M006
Sport,M007
Mystery,M008
Crime,M009
Biography,M010
Drama,M011
Action,M012
Comedy,M013
War,M014
Family,M015
Thriller,M016
Horror,M017
Comedy,M014
Adventure,M015
History,M016
Sci-Fi,M018
Sport,M019
Mystery,M020
Crime,M014
Biography,M015
Horror,M016
Sci-Fi,M017
Sport,M018
Mystery,M019
Crime,M020
Biography,M021
Drama,M022
Drama,M023
Action,M024
Comedy,M025
War,M026
Family,M027
Thriller,M028
Horror,M029
Comedy,M030
Adventure,M031
History,M032
Horror,M033
Sci-Fi,M034
Sport,M035
Mystery,M036
Crime,M037
Biography,M038
Drama,M039
Action,M040
Comedy,M041
War,M042
Family,M043
Thriller,M044
Horror,M045
Comedy,M046
Adventure,M047
History,M048
Horror,M049
Sci-Fi,M050
Sport,M051
Mystery,M052
Crime,M053
Biography,M054
Drama,M055
Action,M056
Comedy,M057
War,M058
Family,M059
Thriller,M060
Horror,M061
Comedy,M062
Adventure,M063
History,M064
Sci-Fi,M065
Sport,M066
Mystery,M067
Crime,M068
Biography,M069
Horror,M070
Sci-Fi,M071
Sport,M072
Mystery,M073
Crime,M074
Biography,M075
Drama,M076
Family,M077
Thriller,M078
Horror,M079
Comedy,M080
Adventure,M081
History,M082
Sci-Fi,M083
Sport,M084
Mystery,M085
Crime,M086
Biography,M087
Horror,M088
Sci-Fi,M089
Sport,M090
Mystery,M091
Crime,M092
Biography,M093
Drama,M094
Drama,M095
Action,M096
Comedy,M097
War,M098
Sci-Fi,M004
Sport,M005
Mystery,M006
Crime,M007
Biography,M008
Drama,M009
Action,M010
Comedy,M011
War,M012
Family,M013
Thriller,M014
Horror,M015
Comedy,M016
Adventure,M017
History,M014
Sci-Fi,M016
Mystery,M064
Crime,M065
Biography,M066
Drama,M067
Action,M068
Comedy,M069
War,M070
Family,M071
Thriller,M072
Horror,M073
Comedy,M074
Adventure,M075
History,M076
Sci-Fi,M077
Sport,M078
Mystery,M001
Crime,M002
Biography,M003
Horror,M004
Sci-Fi,M005
Sport,M006
Mystery,M007
Crime,M008
Biography,M009
Drama,M010
Family,M011
Thriller,M001
Horror,M002
Adventure,M004
History,M001
Sci-Fi,M002
Sport,M003
Mystery,M004
